"12","294d","table","3","3","greater","greater","less","The ones that have the greatest percentage of risks that lead to disease.","equal","less","","","liver","","diabetes","","tuberculosis","","5","3","4","6","6","7","5","It was easier to understand but hard to figure out at the same time","make it a little easier to read","961"
"13","8a6017","bubble","3","3","greater","greater","greater","The ones of high clinical importance.","greater","greater","","","liver","","","","","","5","3","3","5","6","7","5","The use of different colors made some information very easy to see right away.","I think I would maybe add a few horizontal lines to make things easier to see.","455"
"14","f8a6","treemap","3","1","greater","greater","less","SERPINA1-E366K","equal","greater","","","","","","emphysema","","","6","7","1","6","4","5","4","high clinical iomportance","It should have a highlights section with just the important information.","506"
"15","184a26","treemap","3","3","greater","greater","less","SERPINA1-E366K, BBS7-D412G, RYR2-G1885E, and CYP2C9-R144C","less","greater","","","liver","","","emphysema","tuberculosis","eye","6","5","2","3","6","6","6","The layout is nice and relatively easy to navigate with useful information.","I would say a search feature would be good.","813"
"16","26f8","bubble","3","3","greater","greater","greater","serpina1 E366K
\
serpina1 E288V
\
CYP2C9-R144C","less","greater","","","","colon","","","","","6","5","5","5","6","7","7","BEING ABLE TO MOVE THE MOUSE OVER THE BUBBLE AND GET INFORMATION, ALSO THE GLOSSARY HELPED","FOR SOME REASON MY MOUSE WOULD GET STUCK AND NOT MOVE QUITE AS QUICKLY","758"
"17","6610","bubble","3","3","greater","greater","less","Probably only the potentially pathogenic variants with medium to high clinical importance.","equal","greater","","","","","diabetes","","","eye","6","6","1","1","4","5","4","The information was clear.  I liked how they were categorized between low, medium, and high importance.  I also liked how the results stated the frequency of each genome among the general population.","It was somewhat difficult to hover over each genome.  Rather, they were easy to view but not to switch to the next genome after another one was already open.","1174"
"18","e56546","bar","3","24","greater","greater","less","the well established","dunno","dunno","alzheimers","parkinsons","liver","colon","","","","","3","3","1","7","6","7","7","The bar graph colors","The hovering over made it difficult to navigate because the pop up would come up when I was just trying to point around ","292"
"19","547e6b","treemap","3","3","equal","less","greater","The uncertain pathogenics.","dunno","less","alzheimers","parkinsons","","colon","","","","","5","6","3","4","5","6","3","- Color coding
\
- Separating via importance
\
- Pop up boxes with details.","Cannot think of anything, it is already easy to understand.","301"
"20","35cc","table","3","2","greater","greater","dunno","Variants with moderate to high clinical importance","equal","equal","","","liver","","","emphysema","","","2","1","3","7","6","6","6","The clinical importance was the most helpful as well as the descriptions. ","Not using so many medical terms. Put the information in short and easy to understand sentences. ","452"
"21","fa3b","treemap","3","3","greater","greater","greater","SERPINA1-E366K
\
BBS7-D412G
\
RYR2-G1885E
\
CYP2C9-R144C
\
C3-R102G","less","greater","","","","","","emphysema","","","6","5","2","7","5","7","2","The color coding and the summary information were very helpful.","It is a little confusing that Well Established Pathogenic items were included in the Medium and Low Clinical Importance categories.  Maybe more description on what Well Established Pathogenic means and why a Uncertain Pathogenic item might be in the High Clinical Importance category while a Well Established Pathogenic item might be in the Medium Clinical Importance category.","801"
"22","45a8","treemap","3","5","greater","greater","greater","Well-established Pathogenics","dunno","greater","","","","","diabetes","emphysema","tuberculosis","","5","5","1","5","6","7","6","Coloring the boxes made it helpful to understand the report.","List the condition that it may make you more likely to get or be protected from instead of providing a summary.","381"
"23","9f955f","bubble","3","3","greater","greater","less","The three that are high clinical importance and have a high level of saturation.  The most worrisome is SERPINA1-E366K","less","greater","","","","","","emphysema","","","6","4","3","4","5","6","5","I liked when it said if it was clinically I important or not and the saturation of it as we'll.","Have some way of clicking more than one thread about or filter through results based on search criteria.","397"
"24","abd0","treemap","5","19","greater","greater","less","SERPINA1-E366K, BBS7-D412G, RYR2-G1885E (the variants with high clinical importance)","dunno","greater","","","liver","","","","","eye","2","1","1","7","6","6","2","I found the ways to divide data by clinical severity to be helpful, the pop-ups were also helpful","The layout and user interface is very confusing.  It also uses terminology that is very difficult to understand.","686"
"25","8963","bar","3","3","greater","greater","less","The variants that have high clinical importance.","less","greater","","","","","","emphysema","tuberculosis","eye","5","2","1","7","6","7","2","I like the use of a bar graph and colors for the different variants.","Use language that is easier for the lay person to understand.","731"
"26","6da35f","bubble","1","3","less","greater","less","The ones causing COPD","equal","equal","","","liver","","","emphysema","","","5","3","1","6","5","7","3","I guess the arrangement of them in certain groups with a line between the groups was helpful.","It would be easier to understand if there was less jargon. ","332"
"27","52b68c","table","3","5","greater","less","less","Not sure.","less","dunno","","","","","","","","eye","6","2","2","6","6","6","2","","","647"
"28","5a48d8","table","3","2","greater","greater","less","likely pathogenic &amp; well established pathogenic ","less","greater","","","","colon","diabetes","emphysema","","eye","3","3","5","5","5","5","5","sorting field","","989"
"29","bb97","table","3","3","greater","greater","less","The high variants, and the potentially pathogenic","less","greater","alzheimers","parkinsons","liver","colon","diabetes","emphysema","tuberculosis","eye","5","3","2","7","7","7","3","Clinical Importance, Potential Effect, Status, Frequency in Population","clearer language that states the risks to the individual more clearly","463"
"30","8b4c","bar","5","3","greater","greater","less","Potential pathogenic variants","dunno","dunno","alzheimers","parkinsons","","colon","diabetes","","tuberculosis","eye","6","2","2","6","6","6","4","The graph was very helpful in understanding the variants.","When asking the questions it can be sort of confusing about the less than, more than, at times.","550"
"31","d9a5","treemap","3","1","less","greater","less","The well established and likely pathogenic variants","less","greater","alzheimers","parkinsons","liver","","","emphysema","","eye","6","5","2","6","6","7","6","The ability to see what was more important clinically, the ability to see the potential future risks.","I found it fairly easy, but it was a little difficult to determine the risk of development based on the percentages.","637"
"32","678152","bar","3","3","less","greater","less","2 SERPINAs
\
Cyp","dunno","greater","alzheimers","parkinsons","","","","","","","5","5","1","6","6","6","5","The bars ","The writing on the bottom is rather small and it would help if there was an index telling what the different genomes affected","249"
"33","5594","table","3","2","greater","greater","less","Pathogenic","less","equal","","","","","","","","","5","1","5","7","5","6","5","Being able to sort it was pretty helpful. But overall it is confusing","It is healthcare knowledge....either you understand it or you don't.","511"
"34","65a1d9","treemap","3","3","greater","greater","less","The SERPINA variants, MTRR, CYP2C9, and C3.  ","less","greater","","","","","diabetes","emphysema","tuberculosis","eye","4","6","4","4","5","6","4","The report is pretty straightforward but needs a search feature in regard to answering questions. Otherwise, one will find his or herself hovering over each variation in order to read about it.","Refer to the above comment. Otherwise I think it was pretty easy. The time constraints with mTurk though also make this a little difficult and I would suggest increasing the duration so participants don't feel rushed. ","949"
"35","cb90d8","bar","3","3","greater","greater","less","SERPINA1-E366K
\
CYP2C9-R144C
\
SERPINA1-E288V","less","greater","alzheimers","parkinsons","","colon","","","","eye","6","5","4","7","6","7","7","Maybe an easier way to see data","","763"
"36","160b","bubble","3","2","greater","greater","greater","SERPINA1-E366K
\
CYP2C9-R144C","less","greater","","","liver","","","emphysema","","eye","5","5","3","6","6","7","6","The pop ups with added info were very helpful","need the words in term I can understand","830"
"37","0d13","bubble","3","3","greater","greater","greater","SERPINA1-E366K
\
CYP2C9-R144C
\
C3-R102G","less","greater","","","","","","emphysema","","","6","6","1","3","6","7","5","The information contained within the boxes that pop up when I hover the mouse over each circle.","The pink coloring in the red-ish circles can be confusing. may be the red ones should be the serious ones and the pink should be moderate and a lighter color should be low?","1050"
"38","4241","treemap","3","3","greater","less","less","SERPINA1-E366K and CYP2C9-R144C","less","greater","","","liver","","","emphysema","","","6","6","1","2","6","6","6","Hover over descriptions of the gene variants was very helpful.","Currently the tab for 'view low clinical importance' shows ALL gene variants rather than ONLY low clinical importance genes. This could possibly be confusing. ","840"
"39","cd48","table","2","2","greater","less","greater","High","less","dunno","","","","","diabetes","","tuberculosis","","7","7","4","5","6","7","5","Having a chart type presentation was really nice.  I have done dna and never got such a nice presentation of my results.","Bigger letters for diseases.  Easier to pick out.  ","874"
"40","bf53","bubble","5","1","greater","greater","less","SERPINA 1-E366K","equal","equal","","","","","","emphysema","","","7","3","1","5","7","7","7","the feature that lets you roll over and see more info.","not sure.","500"
"41","1e8c5e","bar","3","3","greater","greater","less","The three of high clinical importance that are most saturated.","dunno","greater","","","","","","emphysema","","","2","2","1","5","6","6","4","I liked seeing the height of the graphs to get a quick feed of information.","Have a way to search the information to find a certain allele.","580"
"42","440346","treemap","3","3","greater","greater","dunno","SERPINA1-E366K, BBS7-D412G, RYR2-G1885E","dunno","dunno","","","","","","emphysema","","","3","2","2","7","6","7","4","The explanation box of what the variable means and whether it is established in the body or not.","You can list everything together on one tab and be able to sort by certain fields. ","461"
"43","6cf640","bar","3","3","less","less","greater","The well established pathogenic variants","less","less","","","","","","emphysema","tuberculosis","","6","5","1","6","6","7","5","The glossary and the links","Visible totals for the bars","741"
"44","d0d0ee","treemap","3","1","greater","greater","greater","Well established pathogenic.","dunno","dunno","alzheimers","parkinsons","liver","colon","diabetes","","","","2","1","1","7","6","7","1","Nothing really.","Maybe a pie chart would make it easier to understand.","492"
"45","052f","treemap","3","3","greater","greater","greater","The variant of high clinical importance.","less","greater","alzheimers","parkinsons","liver","colon","diabetes","emphysema","tuberculosis","eye","1","3","1","7","7","7","3","The color-coding was simple and easy to understand.","I found the descriptions given when I hovered over the boxes to be confusing. I think they need to be written so that the layman can better understand them.","573"
"46","54c7","bubble","3","3","greater","greater","less","High clinical importance","less","greater","","","","","","","","eye","7","7","2","3","6","6","5","I liked that the ability to hover over the bubbles gave you much more detail. Dividing the chart into clinical importance and protective and so on also allows a great amount of information if you learn how to use it.","There is a bit of lag when changing from hovering over one bubble to another, sometimes it seems to stick on a bubble and doesn't want to change. ","578"
"47","2440","bar","3","3","greater","greater","less","SERPINA1-E366K, 
\
BBS7 D412G,  
\
RYR2 G1885E","less","greater","","","","","","emphysema","","","6","5","1","3","6","6","4","The divisions of clinical importance were helpful as well as seeing a brief synopsis and then being able to expand on the information.","The color coding could be improved.  I   had to keep referring back to remember which color meant what.  ","963"
"48","5f48","treemap","3","3","greater","greater","greater","serpinia1-e366k, BBS7-D412G, RYR2-G1885E","dunno","dunno","","","liver","","","","","","4","4","3","6","4","6","4","The boxes that you hover over.","I'm not sure","761"
"49","c8b320","bar","3","3","greater","greater","greater","The three well established pathogenic variants","less","greater","","","","","","emphysema","tuberculosis","","6","5","1","5","5","6","3","Being able to click for more information","Make it so it's easier to zoom in.  I couldn't read the small print under the individual graph lines","857"
"50","5428ef","table","100","10","greater","equal","greater","not sure","greater","less","alzheimers","","","","","","","","2","1","4","3","3","3","4","none","very confusing","41"
"51","2833","bar","3","1","greater","greater","dunno","the ones of high importance","equal","dunno","","","liver","","","emphysema","tuberculosis","","2","1","1","5","5","6","4","The mouse over system works poorly","different form of chart/graph","414"
"52","2b7f6d","bar","3","3","greater","greater","greater","SERPINA1-E366K
\
CYP2C9-R144C
\
SERPINA1-E288V
\
BBS7-D412G
\
RYR2-G1885E","less","greater","","","","","","emphysema","","eye","5","4","2","5","6","7","5","The color coding was helpful.","I think it would be easier to understand if the High, Medium, and Low clinical importance parts were more visually separated. Maybe make all the High importance bars higher on the y axis, then all the medium ones lower down, and the low ones lowest. Having them all at similar heights made it a little more confusing to keep track of which ones were more important.
\
Also, maybe put a line near the top of the additional information card to show at a glance what that gene affects. Such as: Affects: ","996"
"53","4952b4","treemap","2","2","greater","greater","less","SERPINA1-E288V
\
CYP2C9-R144C
\
","greater","greater","","","","","","","tuberculosis","eye","4","3","2","3","3","5","4","The pop-ups","it was confusing that the same variants would show up in separate tabs. maybe have a separate one for neutral and protective variants and keep the negative variants separate","564"
"54","1b4d","treemap","3","5","greater","greater","less","Serpina1","less","greater","","","liver","","","emphysema","","","3","1","1","5","4","7","6","The break down of clinical importance","Don't use variant name in the blocks, instead give a brief description of it.","594"
"55","b767cf","treemap","3","1","greater","greater","greater","Serpina, Linked to COPD","equal","greater","","","","","","emphysema","","eye","3","3","1","5","7","7","6","The interface itself is quite nice, with the ability to click through quickly and view tooltips.","More use of common-language summaries, and less wordy if possible.","491"
"56","b2dada","treemap","1","1","dunno","dunno","dunno","The ones with highest probability","dunno","dunno","","","","","","emphysema","","","5","1","4","7","5","7","1","None of them","At least give us a way to understand the number of variants OTHER than giving or listing a percentile of the general population having the particular variant etc.","469"
"57","a47a","treemap","3","1","greater","less","greater","Ones that are very high clinical importance and pathogenic .pathogenic ","greater","equal","","","","","diabetes","emphysema","tuberculosis","","6","5","2","5","6","7","4","Being able choose sorting by importance and color coding .","Maybe have information come up in a box to the side instead of hovering over it.","846"
"58","89ea","bubble","3","3","greater","greater","less","Well established pathogen","less","equal","","","","colon","diabetes","","","eye","3","1","7","7","5","7","7","The color coding was helpful","Very confusing.  Maybe make the graph clearer to understand.","582"
"59","488c","treemap","3","4","greater","greater","less","SERPINA1-E366K
\
CYP2C9-R144C","less","greater","","","","","","emphysema","","eye","7","6","4","2","6","7","6","The color variations and the explanations.","Use bold print for the actual condition name within the explanation to make it stand out.","671"
"60","d1111b","bubble","3","3","greater","greater","less","the 3 that are of high clinical importance","less","greater","","","","colon","","emphysema","","eye","5","5","1","5","7","7","5","how it was divided into level of clinical importance and protective or harmeful","having to hoover over the circles to read about each one was a little confusing and hard to understand  might be easier in list form","577"
"61","ee669b","bubble","3","3","greater","greater","greater","SERPINA1-E288V
\
CYP2C9-R144C
\
SERPINA1-E366K","less","greater","","","liver","","","emphysema","","eye","5","4","4","5","5","7","4","The color coding to designate the severity","Make the descriptions briefer, I scanned over some two or three times before I could tell what they actually meant.","368"
"62","3ee5d6","table","3","2","greater","greater","less","Well established pathogenic","less","greater","","","liver","","","emphysema","","eye","6","5","1","6","6","7","6","Being able to change how the information is sorted made it easier to determine what information was important for different reasons.","Maybe having a space that is just &quot;Potential harmful effects&quot; or &quot;Things to discuss with your doctor&quot; at the bottom or after each variant line.","510"
"63","f869","bar","3","3","greater","greater","less","Well-established Pathogenic","dunno","greater","","","liver","","","emphysema","","eye","5","4","1","7","6","7","2","Bright red bars 
\
Groupings on the axes.","Just need more time to study it.","493"
"64","ec9495","bubble","3","3","greater","greater","less","WFS1-C426Y","less","less","","","","","","emphysema","","","3","3","2","6","6","6","4","Perhaps you should just deliver the red and pink circles, because having all the others gets confusing.","If the red dot was in the High Clinical Importance but the explanation when highlighted said 15% of population gets this....does that mean I better have it checked right away or that I have low percentage of getting it.","1668"
"65","d0a7","table","9","4","dunno","greater","greater","pathogenic variants","equal","equal","","","","colon","","","tuberculosis","eye","7","3","1","7","4","7","5","very good gui and layout","to many technical scientific explanations. I'd need a geneticist to fully understand it","544"
"66","d88159","bar","3","3","greater","greater","greater","The well established and likely both protective and pathogenic variants.","less","greater","","","liver","","","emphysema","","eye","6","6","2","2","6","7","2","The color coding.","I almost feel as if the graph would be better displayed rotated 90 degrees.  With the well established pathogenic and well established protective sticking out equidistant from the baseline but in opposite directions.  The difference in height of the two is misleading to me.","1452"
"67","1d6fa3","table","2","4","greater","greater","less","the well established pathogenic variants","less","greater","","","","","","emphysema","","eye","5","4","2","5","5","7","5","The clinical importance was the most helpful.","the summary could be made a little easier to read for the lay person.","593"
"68","f68fbc","treemap","3","1","greater","greater","less","Variants with High Clinical Importance","greater","equal","","","","","diabetes","emphysema","tuberculosis","","5","5","1","2","7","5","5","N?A","the Tree is slightly confusing.  I believe it would be better to have a spreadsheet (type) layout with possible &quot;at risk&quot; health conditions listed with percentages and a link to click for information. Followed by least likely topics and health risks.","856"
"69","02f5","treemap","3","5","greater","greater","less","CYP2C9-R144C
\
SERPINA1-E366K
\
C3-R102G","dunno","greater","","","liver","","","emphysema","","","6","6","1","5","4","6","3","The color coding.  The interactive ability of the map or chart.","I cannot think of anything.  It is very slick.","660"
"70","8cd2","bar","3","3","greater","greater","less","Serpina1-E366K
\
CYP2C9
\
SERPINA-E288V","less","greater","","","","","","","","eye","3","3","1","7","4","7","1","The more information tab","Easier to switch between genes","637"
"71","0ff7","bubble","3","3","greater","greater","greater","The Well Established pathogenics of high clinical importance.","less","dunno","","","liver","","","emphysema","","","3","2","2","5","4","7","4","","Remove the bubbles as soon as the person moves the cursor, I can't read about pathogens close to each other without going to a different one far away.","536"
"72","f64e36","treemap","3","5","greater","greater","less","Pathogenic","dunno","dunno","alzheimers","parkinsons","liver","colon","diabetes","emphysema","tuberculosis","eye","5","5","1","6","4","7","4","graphs","more layman terms","416"
"73","41df","table","3","4","greater","greater","less","SERPINA1-E288V
\
SERPINA1-E366K","equal","less","","","","","","emphysema","","","5","4","3","6","4","6","4","ability to adjust column listings","","798"
"74","51adf8","bar","3","3","greater","greater","dunno","serpina
\
BBS7
\
RYR2","less","greater","","","","","","emphysema","","","6","5","3","5","5","7","5","","","566"
"75","aec5","treemap","3","2","less","greater","greater","FUT2-W154X
\
CYP2C9-R144C
\
SERPINA1-E366K","less","dunno","","","","","diabetes","emphysema","","","6","5","1","2","6","5","3","The three importance buttons really helped. The popups also gave tons of information. Some of it was great, some of it was too technical to digest quickly.","I thought it was well organized, but it would be nice if there  were a better snapshot of what is effected. For instance I have searched about 3 minutes for the macular degeneration answer. I cannot find it. I gave up since I do not want to run out of time.","781"
"76","c469","treemap","3","1","greater","greater","greater","well established pathogenic varients","dunno","dunno","","parkinsons","","","","","","","3","2","1","7","6","7","6","the low, medium and high clinical tabs","make it clearer as to how to compare Jamie's results with the general public","812"
"77","fa3f6b","table","3","4","greater","greater","dunno","SP110-L425S","equal","greater","","","","","","","tuberculosis","","6","2","1","5","6","7","5","I like the chart, it helps me to better understand it.","More time for the task. I feel rushed.","556"
"78","01a5","bubble","3","3","greater","greater","less","Medium and High Clinical Variants.","equal","greater","","","liver","","","emphysema","","","6","6","2","3","6","6","5","The information tabs that open up when you hover on the variant.","The information tab overlaps with some other variants when it is open.  It was a bit difficult to close the tab and access information on other variants if there are many variants cluttered close together.","1000"
"79","18e6","treemap","3","3","greater","less","less","SERPINA 1-E366K
\
SERPINA 1-E288V
\
CYP2C9-R144C
\
 ","greater","greater","alzheimers","parkinsons","","","diabetes","emphysema","","","5","4","6","7","5","7","5","Being able to place your mouse over the boxes and being provided the color key helped understand the importance and significance of the information.","Even though the mouse movement was good, it would be easier to see all the information spelled out and not have to look so hard for it.","956"
"80","4d42","table","3","2","greater","greater","less","The three variants that are considered to be of &quot;High&quot; Clinical Importance:  BBS7-D412G, SERPINA1-E366K, RYR2-G1885E","less","greater","","","liver","","","emphysema","","","6","5","3","5","5","5","3","The categories and the ability to sort each category.","Provide a stat linking each variant to decreased longevity.","733"
"81","7fb64a","bar","3","3","equal","equal","equal","pathogenic","less","equal","alzheimers","","","","diabetes","","","","4","2","4","4","5","5","4","the format makes it helpful","break the information up in more parts","273"
"83","f549db","bar","3","3","greater","greater","less","The high and medium clinical importance with uncertain pathogenic.","equal","greater","","","","","","emphysema","","","3","5","6","5","6","7","5","The hover over descriptions","Use terms that are easy to understand. Do not add a glossary. People will not use it.  Just make the description easy to read. ","615"
"84","e519","bubble","3","0","greater","greater","greater","The uncertain pathogenic","less","less","","","liver","","diabetes","","","","6","5","1","7","7","7","7","The bubble in the areas","The bubbles more line up","458"
"85","6528","bubble","3","3","greater","greater","less","Well established pathogenic with high clinical importance.","dunno","greater","alzheimers","parkinsons","liver","","","","","","6","6","3","6","5","6","4","The graph was helpful as well as the pop outs with specific info about each gene trait","","279"
"86","008ad3","treemap","3","1","greater","greater","less","The well-established pathogens of high clinical importance.","less","greater","","","liver","","","emphysema","","","6","5","2","6","6","7","5","The color coding.","Clearer more readable fonts. Less medical language in the summary. The person is going to talk to their doctor anyway, just put &quot;at risk for x,y, and z&quot; and make additional information available on a different set of paperwork.","458"
"87","1fa842","bar","3","4","greater","greater","less","high clinical importance","equal","dunno","","","","","","emphysema","","","5","2","2","6","4","5","3","The information when you moved the mouse over the bar was the most helpful.","","724"
"88",\N,"bar","3","3","greater","greater","less","The well-established pathogenic and potentially pathogenic and the high-critical risk.","dunno","dunno","","","liver","","","emphysema","","","3","3","2","6","4","6","4","The chart was very easy to understand but the details of each variant were hard to look at if you wanted to see all of them.","Somehow have the details of the variants in a different format. Maybe a button you can click on to look at all the details at one time so you don't have to click on them individually.","648"
"89","44ab64","treemap","3","3","greater","greater","less","the well established pathogenic variants and the protective variants the extremes","less","greater","","","","","diabetes","emphysema","tuberculosis","eye","2","2","1","5","6","7","1","I liked the coloring coding, it was convenient, also the spacing of the blocks was nice to see that overall her alleles were benign or protective","Knowing the allele number didn't mean much, I would have preferred to know directly on the square what disease the allele was related to ","760"
"90","9e1d","table","3","2","greater","greater","less","SERPINA1-E366K has a higher risk for pulmonary disease. ","less","equal","","","","","","emphysema","","","1","1","1","7","5","7","5","The summary was the most helpful but still hard to understand. ","Less emphasis on what percentage of the population is likely to get it and more on what it means to me.","704"
"91","15d1","treemap","3","19","greater","greater","greater","The pathogenic and uncertain","equal","greater","","","","","","emphysema","","","6","7","2","6","6","5","6","The coloring of the pathogens helped a lot","nothing much. Maybe putting the name of the pathogen that most people would know on the grid. ","865"
"92","3f68","bar","3","3","greater","greater","less","SERPINA1-E366K","equal","greater","","","liver","","","emphysema","","eye","3","3","1","5","6","6","5","The mouseover report","Make the information about the genes easier to view","1043"
"93","3811d1","treemap","3","0","less","less","less","Serpina1-E366K
\
BBS7-D412G
\
RYR2-G1885E","less","greater","alzheimers","parkinsons","","","","","","","7","5","1","7","5","7","2","color coding","","1638"
"94","adb38f","bar","3","3","greater","greater","less","SERPINA1 E366K
\
CYP2C9 R144C
\
SERPINA1 E288V
\
","less","greater","","parkinsons","liver","","","emphysema","tuberculosis","","5","5","1","5","6","7","6","It was nice that I could just hover over the bars to get the summery of the gene.","I'm not sure if a bar graph is the easiest way to display the information.  I think it would be helpful if a few small examples of what the gene is responsible for were listed on the graph without having to hover over the bars.","746"
"95","30b490","treemap","3","3","greater","greater","greater","SERPINA1-E366K, BBS7-D412G, RYR2-G1885E, SERPINA1-E288V, CYP2C9-R144C","equal","greater","","","","","","emphysema","","","7","7","1","4","4","7","4","The tabs at the tops and the pop out boxes that gave more information. Otherwise i would have just seen colored boxes with gibberish in them.","Make it searchable.","761"
"96","8d6e","bubble","3","3","greater","greater","less","SERPINA1-E366K
\
BBS7-D412G
\
RYR2-G1885E","less","less","","","","","","","","eye","5","4","3","6","5","6","3","The glossary and color-coded variants","Uhm, the report seemed to work well. I think I would have a separate section that featured all of the variants that have a significant effect on a person's health. I would then take a moment to explain these variants in more depth.","1072"
"97","b9d7c7","table","3","4","greater","greater","less","well established pathogenic","greater","less","alzheimers","parkinsons","","","diabetes","","","","5","5","6","7","5","7","5","clinical importance and potential effect","explain the potential diseases in more detail and how certain gene variants can increase risk of certain diseases. ","646"
"98","964321","treemap","3","1","greater","greater","less","FUT2-W154X
\
","equal","less","","","","","","emphysema","","","2","2","1","7","6","7","3","All of the tabs seemed to have a lot of information","I think simpler terms need to be used across the board.","954"
"99","138f83","bar","1","1","greater","greater","less","SERPINA1-E366K
\
CYP2C9-R144C","less","greater","","","","","","emphysema","","eye","1","1","5","6","6","6","5","The color coding of the bars","Verbiage is clinical and hard for the layperson to understand.
\

\
Presentation of info doesn't render well under Firefox, bars are too close together and fonts are way too small.  maybe consider a separate chart for each class to allow for better understanding of detail.","1354"
"100","bcfd66","bar","3","3","greater","less","greater","SERPINA1-E366K,CYP2C9-R144C","less","dunno","","","liver","","","emphysema","tuberculosis","","2","1","2","6","4","7","5","Pop up windows didn't work well","Deliver the info in a different format.","424"
"101","3cd24b","treemap","3","4","greater","greater","greater","Low critical","equal","less","","","","","diabetes","","","","5","6","6","5","6","5","6","The bar graphics was great ","I would leave as is ","275"
"102","846b32","bubble","3","3","greater","less","greater","SERPINA1-E366K, CYP2C9-R144C","less","greater","","","liver","","","","","eye","5","3","2","5","6","6","6","Separating the information into the categories of low, medium, and high clinical importance","It was annoying to have to scroll over the circles to get more information","548"
"103","371e","table","3","2","greater","greater","less","BBS7-D412G
\
RYR2-G1885E
\
SERPINA1-E366K
\
","less","greater","","","liver","","","emphysema","","eye","5","3","2","6","6","6","5","The clinical importance and summary were the most helpful. ","Maybe describe some of the medical terms better. ","835"
"104","bccb","bubble","3","3","greater","greater","less","Serpin1-e366k, c3r102g","less","greater","","","","","","emphysema","","eye","5","6","2","5","6","7","3","I liked that it was sorted by how important each genome was.","It might have been my computer, but switching from the various genomes sometimes took longer than i wanted/ expected","969"
"105","8504cc","bar","3","3","less","greater","less","Serpina1-E364K &amp; E288V, CYP2C9-R144C","equal","greater","","","liver","","","emphysema","","eye","5","4","2","5","6","6","6","The ability to quickly hover over a gene variant to see it's characteristics.","Make the gene variant high to low gradient simpler by eliminating the separate clinical importance divisions.","1710"
"106","5e1f3e","bubble","3","3","greater","greater","less","Well established &amp; likely pathogenic, high &amp; moderate clinical importance variants","less","greater","","","","","","emphysema","","eye","5","5","2","3","5","7","5","the hover feature was nice when it worked quickly. ","The hover feature could be improved, it kind of froze up on me several times. Could just be my computer though. Some of them could have said what disease they apply to. &quot;Warfarin&quot; problems listed in one but warfarin is a drug that does something so what is that? I had to look it up. ","764"
"107","9242","bar","3","3","greater","greater","less","The 3 well-established pathogenic","less","greater","","","","","","emphysema","","eye","3","3","1","5","5","6","3","The distinction b/w pathogenic, benign and protective","I think it might be helpful if it were in 3 different graphs for pathogenic, benign and protective","573"
"108","43ba","bubble","3","3","greater","greater","less","The well-established pathogenic ones especially the ones in the higher clinical importance column. Probably some of the likely pathogenic ones too.","less","greater","","parkinsons","liver","colon","","","","","5","5","1","6","6","7","5","The pop up blocks with more detailed information organized by clinical importance","Using definitions easier for the average person to understand","491"
